tourist_id,lat,lon,timestamp,at_poi,anomaly_type,path_type
normal_455,27.3700348,88.2327004,2025-08-29 12:54:54.587185,True,,normal
normal_455,27.3711766,88.2261834,2025-08-29 14:07:54.587185,False,,normal
normal_455,27.3701702,88.22421,2025-08-29 14:09:06.407912,False,,normal
normal_455,27.3689019,88.2221772,2025-08-29 14:10:31.107243,False,,normal
normal_455,27.3679329,88.2220341,2025-08-29 14:11:42.359659,False,,normal
normal_455,27.361315,88.2228783,2025-08-29 14:13:02.985717,False,,normal
normal_455,27.3551074,88.223338,2025-08-29 14:14:15.139212,False,,normal
normal_455,27.3463508,88.2135108,2025-08-29 14:15:44.669194,False,,normal
normal_455,27.3408306,88.2100078,2025-08-29 14:17:05.152935,False,,normal
normal_455,27.3409657,88.2014682,2025-08-29 14:18:34.010354,False,,normal
normal_455,27.3408504,88.200883,2025-08-29 14:19:53.609555,False,,normal
normal_455,27.3410744,88.1995651,2025-08-29 14:20:45.672210,False,,normal
normal_455,27.3491843,88.195898,2025-08-29 14:21:42.906205,False,,normal
normal_455,27.348461,88.191666,2025-08-29 14:23:08.353326,False,,normal
normal_455,27.3453741,88.19345,2025-08-29 14:24:35.621060,True,,normal
normal_490,27.2320805,88.4987082,2025-08-29 09:00:00.453307,False,,normal
normal_490,27.2317142,88.4967413,2025-08-29 09:01:27.652062,False,,normal
normal_490,27.2319152,88.4924052,2025-08-29 09:02:44.410361,False,,normal
normal_490,27.2427544,88.4785431,2025-08-29 09:03:49.370414,False,,normal
normal_490,27.2427798,88.4784263,2025-08-29 09:04:46.231974,False,,normal
normal_490,27.250264,88.4698193,2025-08-29 09:06:14.410654,False,,normal
normal_490,27.253205,88.460672,2025-08-29 09:07:03.692558,False,,normal
normal_490,27.26263,88.448506,2025-08-29 09:08:07.174452,False,,normal
normal_490,27.2700657,88.4460779,2025-08-29 09:09:17.703923,False,,normal
normal_490,27.2703826,88.446237,2025-08-29 09:10:15.159735,False,,normal
normal_490,27.311574,88.459111,2025-08-29 09:11:41.347560,False,,normal
normal_490,27.3151514,88.4634907,2025-08-29 09:12:56.670092,False,,normal
normal_490,27.3398242,88.4936444,2025-08-29 09:14:06.175668,False,,normal
normal_490,27.3485436,88.4859976,2025-08-29 09:15:12.097461,False,,normal
normal_490,27.3512268,88.4845568,2025-08-29 09:16:40.267459,False,,normal
normal_490,27.3524705,88.4844369,2025-08-29 09:17:56.530328,False,,normal
normal_490,27.3860976,88.5090768,2025-08-29 09:19:11.952959,False,,normal
normal_490,27.391233,88.5141061,2025-08-29 09:20:07.175809,False,,normal
normal_490,27.4019498,88.5213908,2025-08-29 09:21:15.659257,False,,normal
normal_490,27.4111798,88.5167408,2025-08-29 09:22:08.440577,False,,normal
normal_490,27.4406177,88.5132971,2025-08-29 09:23:27.197018,False,,normal
normal_490,27.4642051,88.5244052,2025-08-29 09:24:49.024445,False,,normal
normal_490,27.4932212,88.5294251,2025-08-29 09:25:37.315669,False,,normal
normal_490,27.5004026,88.5340675,2025-08-29 09:26:36.380207,False,,normal
normal_490,27.5014604,88.5350747,2025-08-29 09:27:24.581498,False,,normal
normal_490,27.5027557,88.5366052,2025-08-29 09:28:53.553831,False,,normal
normal_490,27.5137531,88.5411232,2025-08-29 09:30:17.449530,False,,normal
normal_490,27.5165131,88.5561612,2025-08-29 09:31:26.112990,False,,normal
normal_490,27.5151114,88.56045,2025-08-29 09:32:32.552135,False,,normal
normal_490,27.5294181,88.5990301,2025-08-29 09:33:21.815295,False,,normal
normal_490,27.5283895,88.6012927,2025-08-29 09:34:25.797798,False,,normal
normal_490,27.5331004,88.6058739,2025-08-29 09:35:36.495089,False,,normal
normal_490,27.5392848,88.6197226,2025-08-29 09:37:00.505771,False,,normal
normal_490,27.5418154,88.6242413,2025-08-29 09:38:23.423158,False,,normal
normal_490,27.5418628,88.624296,2025-08-29 09:39:21.686772,False,,normal
normal_490,27.5439588,88.631921,2025-08-29 09:40:49.595411,False,,normal
normal_490,27.5451129,88.6346331,2025-08-29 09:42:03.502643,False,,normal
normal_490,27.5454397,88.6376951,2025-08-29 09:43:30.552125,False,,normal
normal_490,27.5504731,88.6446776,2025-08-29 09:44:27.317914,False,,normal
normal_490,27.5502499,88.6490632,2025-08-29 09:45:41.896305,False,,normal
normal_490,27.5719097,88.6503449,2025-08-29 09:47:06.722093,False,,normal
normal_490,27.5998805,88.647642,2025-08-29 09:48:05.942100,False,,normal
normal_490,27.6034599,88.6463301,2025-08-29 09:49:08.849968,False,,normal
normal_490,27.6039316,88.6458773,2025-08-29 09:50:08.351225,False,,normal
normal_490,27.6046574,88.6454494,2025-08-29 09:51:35.927347,False,,normal
normal_490,27.6059759,88.6477087,2025-08-29 09:52:26.017273,False,,normal
normal_490,27.6131121,88.6359543,2025-08-29 09:53:28.026743,False,,normal
normal_490,27.6134297,88.6335003,2025-08-29 09:54:17.158454,False,,normal
normal_490,27.6265078,88.6217042,2025-08-29 09:55:18.687671,False,,normal
normal_490,27.6424828,88.6115789,2025-08-29 09:56:24.758325,False,,normal
normal_490,27.660665,88.6019261,2025-08-29 09:57:38.618153,False,,normal
normal_490,27.6624877,88.6021391,2025-08-29 09:58:52.924430,False,,normal
normal_490,27.706281,88.5619985,2025-08-29 09:59:45.529141,False,,normal
normal_490,27.7167459,88.5601405,2025-08-29 10:00:52.509503,False,,normal
normal_490,27.7170311,88.5601432,2025-08-29 10:01:50.901440,False,,normal
normal_490,27.7227851,88.5540858,2025-08-29 10:02:59.522873,False,,normal
normal_490,27.7294552,88.5522011,2025-08-29 10:04:03.430347,False,,normal
normal_490,27.731946,88.5490622,2025-08-29 10:05:06.933921,False,,normal
normal_490,27.8334959,88.5494836,2025-08-29 10:06:03.681206,False,,normal
normal_490,27.8443213,88.550185,2025-08-29 10:07:12.509369,False,,normal
normal_490,27.8458345,88.5502054,2025-08-29 10:08:41.251767,False,,normal
normal_490,27.8494823,88.5503071,2025-08-29 10:09:36.679598,False,,normal
normal_490,27.8507879,88.5496312,2025-08-29 10:10:43.684930,False,,normal
normal_490,27.8514541,88.5502295,2025-08-29 10:11:53.955598,False,,normal
normal_490,27.8536559,88.5480139,2025-08-29 10:13:16.568327,False,,normal
normal_490,27.8952441,88.5368497,2025-08-29 10:14:39.062823,False,,normal
normal_490,27.8959375,88.5365852,2025-08-29 10:15:27.712313,False,,normal
normal_490,27.8960183,88.5365439,2025-08-29 10:16:46.946097,False,,normal
normal_490,27.9096368,88.5248106,2025-08-29 10:17:48.174345,False,,normal
normal_490,27.9056552,88.491486,2025-08-29 10:18:57.395689,False,,normal
normal_490,27.9012131,88.4838706,2025-08-29 10:19:49.280009,False,,normal
normal_490,27.8967588,88.4780643,2025-08-29 10:21:10.774329,False,,normal
normal_490,27.8971019,88.4782992,2025-08-29 10:22:27.727265,False,,normal
normal_490,27.8970126,88.4766957,2025-08-29 10:23:18.720467,False,,normal
normal_490,27.89697,88.4760118,2025-08-29 10:24:30.349974,False,,normal
normal_490,27.8932494,88.4677188,2025-08-29 10:25:44.109646,False,,normal
normal_490,27.8982422,88.4604788,2025-08-29 10:26:43.266175,False,,normal
normal_490,27.9001155,88.4559235,2025-08-29 10:28:10.047437,False,,normal
normal_490,27.9017293,88.4559938,2025-08-29 10:29:39.362077,False,,normal
normal_490,27.9036222,88.4548975,2025-08-29 10:31:03.006919,False,,normal
normal_490,27.9042279,88.4550793,2025-08-29 10:31:57.970787,False,,normal
normal_490,27.90537,88.4541195,2025-08-29 10:33:16.660205,False,,normal
normal_490,27.9048393,88.4480202,2025-08-29 10:34:32.956197,False,,normal
normal_490,27.9041319,88.4329355,2025-08-29 10:35:23.195118,False,,normal
normal_490,27.9046517,88.432029,2025-08-29 10:36:49.554900,False,,normal
normal_490,27.9049995,88.4311277,2025-08-29 10:37:57.486939,False,,normal
normal_490,27.908802,88.4276637,2025-08-29 10:39:21.613395,False,,normal
normal_490,27.9088285,88.4275756,2025-08-29 10:40:41.616080,False,,normal
normal_490,27.9021916,88.4188066,2025-08-29 10:42:07.574159,False,,normal
normal_490,27.9018549,88.4187544,2025-08-29 10:43:21.565053,False,,normal
normal_490,27.9010996,88.4187523,2025-08-29 10:44:43.873587,False,,normal
normal_490,27.900057,88.4176705,2025-08-29 10:45:47.194049,False,,normal
normal_490,27.9008632,88.4168435,2025-08-29 10:46:52.388860,False,,normal
normal_490,27.8805258,88.3766861,2025-08-29 10:48:05.323098,False,,normal
normal_490,27.8705548,88.3532822,2025-08-29 10:48:53.984808,False,,normal
normal_490,27.7030109,88.1474775,2025-08-29 10:50:13.188358,True,,normal
normal_490,27.8705548,88.3532822,2025-08-29 12:42:13.188358,False,,normal
normal_490,27.8805258,88.3766861,2025-08-29 12:43:36.168012,False,,normal
normal_490,27.9008632,88.4168435,2025-08-29 12:44:58.343762,False,,normal
normal_490,27.900057,88.4176705,2025-08-29 12:46:22.448252,False,,normal
normal_490,27.9010996,88.4187523,2025-08-29 12:47:13.205861,False,,normal
normal_490,27.9018549,88.4187544,2025-08-29 12:48:10.485953,False,,normal
normal_490,27.9021916,88.4188066,2025-08-29 12:49:16.676852,False,,normal
normal_490,27.9088285,88.4275756,2025-08-29 12:50:20.787895,False,,normal
normal_490,27.908802,88.4276637,2025-08-29 12:51:44.185525,False,,normal
normal_490,27.9049995,88.4311277,2025-08-29 12:52:43.557348,False,,normal
normal_490,27.9046517,88.432029,2025-08-29 12:53:54.679212,False,,normal
normal_490,27.9041319,88.4329355,2025-08-29 12:55:15.590383,False,,normal
normal_490,27.9048393,88.4480202,2025-08-29 12:56:14.815568,False,,normal
normal_490,27.90537,88.4541195,2025-08-29 12:57:21.219783,False,,normal
normal_490,27.9042279,88.4550793,2025-08-29 12:58:34.687827,False,,normal
normal_490,27.9036222,88.4548975,2025-08-29 12:59:32.263296,False,,normal
normal_490,27.9017293,88.4559938,2025-08-29 13:00:31.386394,False,,normal
normal_490,27.9001155,88.4559235,2025-08-29 13:01:30.840968,False,,normal
normal_490,27.8982422,88.4604788,2025-08-29 13:02:36.214465,False,,normal
normal_490,27.8932494,88.4677188,2025-08-29 13:03:47.599546,False,,normal
normal_490,27.89697,88.4760118,2025-08-29 13:05:13.287773,False,,normal
normal_490,27.8970126,88.4766957,2025-08-29 13:06:35.494987,False,,normal
normal_490,27.8971019,88.4782992,2025-08-29 13:07:25.461422,False,,normal
normal_490,27.8967588,88.4780643,2025-08-29 13:08:46.275317,False,,normal
normal_490,27.9012131,88.4838706,2025-08-29 13:09:56.284860,False,,normal
normal_490,27.9056552,88.491486,2025-08-29 13:10:57.764519,False,,normal
normal_490,27.9096368,88.5248106,2025-08-29 13:12:23.641081,False,,normal
normal_490,27.8960183,88.5365439,2025-08-29 13:13:43.755261,False,,normal
normal_490,27.8959375,88.5365852,2025-08-29 13:14:52.729179,False,,normal
normal_490,27.8952441,88.5368497,2025-08-29 13:16:16.527266,False,,normal
normal_490,27.8536559,88.5480139,2025-08-29 13:17:18.611432,False,,normal
normal_490,27.8514541,88.5502295,2025-08-29 13:18:22.104080,False,,normal
normal_490,27.8507879,88.5496312,2025-08-29 13:19:23.391642,False,,normal
normal_490,27.8494823,88.5503071,2025-08-29 13:20:23.170014,False,,normal
normal_490,27.8458345,88.5502054,2025-08-29 13:21:27.134513,False,,normal
normal_490,27.8443213,88.550185,2025-08-29 13:22:17.810455,False,,normal
normal_490,27.8334959,88.5494836,2025-08-29 13:23:34.455115,False,,normal
normal_490,27.731946,88.5490622,2025-08-29 13:24:47.864624,False,,normal
normal_490,27.7294552,88.5522011,2025-08-29 13:26:04.995275,False,,normal
normal_490,27.7227851,88.5540858,2025-08-29 13:27:23.337971,False,,normal
normal_490,27.7170311,88.5601432,2025-08-29 13:28:43.264798,False,,normal
normal_490,27.7167459,88.5601405,2025-08-29 13:30:00.569404,False,,normal
normal_490,27.706281,88.5619985,2025-08-29 13:31:30.501538,False,,normal
normal_490,27.6624877,88.6021391,2025-08-29 13:32:28.317154,False,,normal
normal_490,27.660665,88.6019261,2025-08-29 13:33:56.682268,False,,normal
normal_490,27.6424828,88.6115789,2025-08-29 13:35:22.209003,False,,normal
normal_490,27.6265078,88.6217042,2025-08-29 13:36:47.797956,False,,normal
normal_490,27.6134297,88.6335003,2025-08-29 13:37:45.825863,False,,normal
normal_490,27.6131121,88.6359543,2025-08-29 13:38:54.288859,False,,normal
normal_490,27.6059759,88.6477087,2025-08-29 13:39:43.658963,False,,normal
normal_490,27.6046574,88.6454494,2025-08-29 13:40:34.330500,False,,normal
normal_490,27.6039316,88.6458773,2025-08-29 13:41:59.051304,False,,normal
normal_490,27.6034599,88.6463301,2025-08-29 13:43:15.311315,False,,normal
normal_490,27.5998805,88.647642,2025-08-29 13:44:04.265376,False,,normal
normal_490,27.5719097,88.6503449,2025-08-29 13:45:33.583300,False,,normal
normal_490,27.5502499,88.6490632,2025-08-29 13:46:36.912633,False,,normal
normal_490,27.5504731,88.6446776,2025-08-29 13:48:06.900974,False,,normal
normal_490,27.5454397,88.6376951,2025-08-29 13:49:07.614288,False,,normal
normal_490,27.5451129,88.6346331,2025-08-29 13:50:06.861209,False,,normal
normal_490,27.5439588,88.631921,2025-08-29 13:51:35.858689,False,,normal
normal_490,27.5418628,88.624296,2025-08-29 13:52:27.004715,False,,normal
normal_490,27.5418154,88.6242413,2025-08-29 13:53:22.069804,False,,normal
normal_490,27.5392848,88.6197226,2025-08-29 13:54:16.902189,False,,normal
normal_490,27.5331004,88.6058739,2025-08-29 13:55:12.315113,False,,normal
normal_490,27.5283895,88.6012927,2025-08-29 13:56:17.874044,False,,normal
normal_490,27.5294181,88.5990301,2025-08-29 13:57:11.383301,False,,normal
normal_490,27.5151114,88.56045,2025-08-29 13:58:36.697728,False,,normal
normal_490,27.5165131,88.5561612,2025-08-29 13:59:26.991809,False,,normal
normal_490,27.5137531,88.5411232,2025-08-29 14:00:46.234410,False,,normal
normal_490,27.5027557,88.5366052,2025-08-29 14:01:58.588655,False,,normal
normal_490,27.5014604,88.5350747,2025-08-29 14:03:12.540587,False,,normal
normal_490,27.5004026,88.5340675,2025-08-29 14:04:41.747182,False,,normal
normal_490,27.4932212,88.5294251,2025-08-29 14:05:51.465193,False,,normal
normal_490,27.4642051,88.5244052,2025-08-29 14:07:10.253782,False,,normal
normal_490,27.4406177,88.5132971,2025-08-29 14:08:28.767623,False,,normal
normal_490,27.4111798,88.5167408,2025-08-29 14:09:33.019607,False,,normal
normal_490,27.4019498,88.5213908,2025-08-29 14:10:29.318250,False,,normal
normal_490,27.391233,88.5141061,2025-08-29 14:11:45.974462,False,,normal
normal_490,27.3860976,88.5090768,2025-08-29 14:12:39.401872,False,,normal
normal_490,27.3524705,88.4844369,2025-08-29 14:13:33.137079,False,,normal
normal_490,27.3512268,88.4845568,2025-08-29 14:14:57.614116,False,,normal
normal_490,27.3485436,88.4859976,2025-08-29 14:16:09.661668,False,,normal
normal_490,27.3398242,88.4936444,2025-08-29 14:17:12.241008,False,,normal
normal_490,27.3151514,88.4634907,2025-08-29 14:18:00.981273,False,,normal
normal_490,27.311574,88.459111,2025-08-29 14:19:29.015654,False,,normal
normal_490,27.2703826,88.446237,2025-08-29 14:20:50.560670,False,,normal
normal_490,27.2700657,88.4460779,2025-08-29 14:22:00.343574,False,,normal
normal_490,27.26263,88.448506,2025-08-29 14:23:21.484513,False,,normal
normal_490,27.253205,88.460672,2025-08-29 14:24:10.883170,False,,normal
normal_490,27.250264,88.4698193,2025-08-29 14:25:31.138592,False,,normal
normal_490,27.2427798,88.4784263,2025-08-29 14:26:28.150832,False,,normal
normal_490,27.2413214,88.4762127,2025-08-29 14:27:18.633421,False,,normal
normal_490,27.2413684,88.4761056,2025-08-29 14:28:08.603842,False,,normal
normal_490,27.2411866,88.4724398,2025-08-29 14:29:10.551514,False,,normal
normal_490,27.2437326,88.4660863,2025-08-29 14:30:07.324629,False,,normal
normal_490,27.2437498,88.4524712,2025-08-29 14:31:06.045996,False,,normal
normal_490,27.2429446,88.4503498,2025-08-29 14:31:59.050299,False,,normal
normal_490,27.2419708,88.4475663,2025-08-29 14:33:01.576394,False,,normal
normal_490,27.2509314,88.4410854,2025-08-29 14:33:55.704019,False,,normal
normal_490,27.2515083,88.4411967,2025-08-29 14:35:05.830206,False,,normal
normal_490,27.2477165,88.4372892,2025-08-29 14:36:02.607026,False,,normal
normal_490,27.2425828,88.4413066,2025-08-29 14:37:25.223314,False,,normal
normal_490,27.2385576,88.4390747,2025-08-29 14:38:52.860588,False,,normal
normal_490,27.2430513,88.4340991,2025-08-29 14:39:46.855599,False,,normal
normal_490,27.2459733,88.4323321,2025-08-29 14:40:53.136371,False,,normal
normal_490,27.2507928,88.4326168,2025-08-29 14:42:02.425834,False,,normal
normal_490,27.2540798,88.4018576,2025-08-29 14:43:08.887058,False,,normal
normal_490,27.2574061,88.4032954,2025-08-29 14:44:25.221632,False,,normal
normal_490,27.2604188,88.3992523,2025-08-29 14:45:14.399059,False,,normal
normal_490,27.2623912,88.3964957,2025-08-29 14:46:13.102536,False,,normal
normal_490,27.2667138,88.3664368,2025-08-29 14:47:24.857597,False,,normal
normal_490,27.267891,88.3651594,2025-08-29 14:48:34.060248,False,,normal
normal_490,27.2693284,88.364987,2025-08-29 14:49:58.198217,False,,normal
normal_490,27.2695939,88.3651493,2025-08-29 14:51:16.976872,False,,normal
normal_490,27.2728614,88.3738367,2025-08-29 14:52:15.463236,False,,normal
normal_490,27.2756863,88.3766911,2025-08-29 14:53:12.004039,False,,normal
normal_490,27.2788751,88.3717547,2025-08-29 14:54:06.928532,False,,normal
normal_490,27.2895575,88.3689425,2025-08-29 14:55:32.445975,False,,normal
normal_490,27.2945179,88.3678743,2025-08-29 14:56:21.793665,False,,normal
normal_490,27.2992071,88.3673549,2025-08-29 14:57:13.877935,False,,normal
normal_490,27.3032968,88.3659379,2025-08-29 14:58:20.967516,False,,normal
normal_490,27.3048972,88.3653121,2025-08-29 14:59:18.763541,False,,normal
normal_490,27.3021673,88.3638421,2025-08-29 15:00:13.540273,False,,normal
normal_490,27.3014902,88.3618295,2025-08-29 15:01:15.963365,False,,normal
normal_490,27.2964788,88.3577876,2025-08-29 15:02:05.428696,False,,normal
normal_490,27.29631,88.3573763,2025-08-29 15:03:06.337510,False,,normal
normal_490,27.2936952,88.3566113,2025-08-29 15:04:26.951015,False,,normal
normal_490,27.2885578,88.3527442,2025-08-29 15:05:47.392069,False,,normal
normal_490,27.2875675,88.3518374,2025-08-29 15:06:50.969487,False,,normal
normal_490,27.2795018,88.3288748,2025-08-29 15:08:08.443087,False,,normal
normal_490,27.2811635,88.3241245,2025-08-29 15:09:34.821230,False,,normal
normal_490,27.2799895,88.3205849,2025-08-29 15:11:02.500666,False,,normal
normal_490,27.2805047,88.3196526,2025-08-29 15:12:16.705495,False,,normal
normal_490,27.2794657,88.3160192,2025-08-29 15:13:29.777151,False,,normal
normal_490,27.2807638,88.3181538,2025-08-29 15:14:43.955301,False,,normal
normal_490,27.2819685,88.3190784,2025-08-29 15:15:50.159224,False,,normal
normal_490,27.2849872,88.3161466,2025-08-29 15:17:16.637002,False,,normal
normal_490,27.2866503,88.3051164,2025-08-29 15:18:14.221836,False,,normal
normal_490,27.2876621,88.3083041,2025-08-29 15:19:43.728928,False,,normal
normal_490,27.2878652,88.3041297,2025-08-29 15:20:36.321427,False,,normal
normal_490,27.2812205,88.2847102,2025-08-29 15:21:50.820923,False,,normal
normal_490,27.2866747,88.2885756,2025-08-29 15:23:09.498013,False,,normal
normal_490,27.2932795,88.2924956,2025-08-29 15:24:21.496032,False,,normal
normal_490,27.2956298,88.3018834,2025-08-29 15:25:41.041575,False,,normal
normal_490,27.2979439,88.3054337,2025-08-29 15:26:56.504188,False,,normal
normal_490,27.3204874,88.2890085,2025-08-29 15:27:53.087893,False,,normal
normal_490,27.3232006,88.2874359,2025-08-29 15:28:56.202756,False,,normal
normal_490,27.3260989,88.2855544,2025-08-29 15:30:18.313445,False,,normal
normal_490,27.3277971,88.2872618,2025-08-29 15:31:11.668680,False,,normal
normal_490,27.3357996,88.2873787,2025-08-29 15:32:13.751254,False,,normal
normal_490,27.3408419,88.2791248,2025-08-29 15:33:39.925007,False,,normal
normal_490,27.3483127,88.2690399,2025-08-29 15:35:00.936593,False,,normal
normal_490,27.3451002,88.2420301,2025-08-29 15:36:02.286472,False,,normal
normal_490,27.3499205,88.2500802,2025-08-29 15:37:27.780750,False,,normal
normal_490,27.3535095,88.2535048,2025-08-29 15:38:48.929144,True,,normal
normal_490,27.3499205,88.2500802,2025-08-29 17:07:48.929144,False,,normal
normal_490,27.3451002,88.2420301,2025-08-29 17:09:02.155511,False,,normal
normal_490,27.3451684,88.2416769,2025-08-29 17:10:01.980675,False,,normal
normal_490,27.361315,88.2228783,2025-08-29 17:11:25.542323,False,,normal
normal_490,27.3551074,88.223338,2025-08-29 17:12:26.434052,False,,normal
normal_490,27.3463508,88.2135108,2025-08-29 17:13:17.186507,False,,normal
normal_490,27.3408306,88.2100078,2025-08-29 17:14:13.341180,False,,normal
normal_490,27.3409657,88.2014682,2025-08-29 17:15:31.180789,False,,normal
normal_490,27.3408504,88.200883,2025-08-29 17:16:25.334201,False,,normal
normal_490,27.3410744,88.1995651,2025-08-29 17:17:53.965191,False,,normal
normal_490,27.3491843,88.195898,2025-08-29 17:18:51.992179,False,,normal
normal_490,27.3534084,88.1937988,2025-08-29 17:20:12.657532,False,,normal
normal_490,27.362663,88.1994033,2025-08-29 17:21:39.590134,True,,normal
normal_490,27.3534084,88.1937988,2025-08-29 19:14:39.590134,False,,normal
normal_490,27.3491843,88.195898,2025-08-29 19:15:47.954268,False,,normal
normal_490,27.3410744,88.1995651,2025-08-29 19:16:47.468089,False,,normal
normal_490,27.3405769,88.1973146,2025-08-29 19:18:13.347908,False,,normal
normal_490,27.3400929,88.1875004,2025-08-29 19:19:03.668477,False,,normal
normal_490,27.3334469,88.2131237,2025-08-29 19:20:08.038964,False,,normal
normal_490,27.3232013,88.2207368,2025-08-29 19:21:26.497929,False,,normal
normal_490,27.3169674,88.1967337,2025-08-29 19:22:27.317519,False,,normal
normal_490,27.3163969,88.1948406,2025-08-29 19:23:36.972969,False,,normal
normal_490,27.3145395,88.1870385,2025-08-29 19:24:47.076050,False,,normal
normal_490,27.3142558,88.1863711,2025-08-29 19:25:49.800289,False,,normal
normal_490,27.304631,88.1871917,2025-08-29 19:27:02.549702,False,,normal
normal_490,27.3048608,88.1881492,2025-08-29 19:28:06.892256,False,,normal
normal_490,27.3081931,88.1969731,2025-08-29 19:29:05.320690,False,,normal
normal_490,27.3068364,88.1992076,2025-08-29 19:30:00.323447,False,,normal
normal_490,27.3070367,88.2020444,2025-08-29 19:30:50.541562,False,,normal
normal_490,27.3006477,88.221092,2025-08-29 19:32:20.081178,False,,normal
normal_490,27.3007583,88.236228,2025-08-29 19:33:42.742146,False,,normal
normal_490,27.3006743,88.2362432,2025-08-29 19:34:50.654285,False,,normal
normal_490,27.301266,88.237649,2025-08-29 19:35:53.845838,False,,normal
normal_490,27.299834,88.249412,2025-08-29 19:36:46.469216,False,,normal
normal_490,27.2988324,88.2507714,2025-08-29 19:37:55.012237,False,,normal
normal_490,27.2982013,88.2537719,2025-08-29 19:39:13.416721,False,,normal
normal_490,27.2980636,88.2539577,2025-08-29 19:40:27.659078,False,,normal
normal_490,27.2897634,88.2586622,2025-08-29 19:41:29.317881,False,,normal
normal_490,27.2895812,88.2586849,2025-08-29 19:42:48.270798,False,,normal
normal_490,27.2894249,88.2585093,2025-08-29 19:43:43.089446,False,,normal
normal_490,27.2888811,88.2580652,2025-08-29 19:45:10.025154,False,,normal
normal_490,27.2895674,88.2570046,2025-08-29 19:46:05.932604,False,,normal
normal_490,27.2918489,88.2544716,2025-08-29 19:47:11.546021,False,,normal
normal_490,27.2849806,88.2562302,2025-08-29 19:48:20.245660,False,,normal
normal_490,27.2829589,88.2580811,2025-08-29 19:49:24.189749,False,,normal
normal_490,27.2816836,88.2618246,2025-08-29 19:50:45.308381,False,,normal
normal_490,27.2816214,88.2623133,2025-08-29 19:52:11.381073,False,,normal
normal_490,27.2820988,88.2646274,2025-08-29 19:53:22.976163,False,,normal
normal_490,27.2755137,88.2740991,2025-08-29 19:54:33.120963,False,,normal
normal_490,27.2797522,88.2753194,2025-08-29 19:55:28.220963,False,,normal
normal_490,27.2839125,88.2770848,2025-08-29 19:56:32.215216,False,,normal
normal_490,27.2872616,88.2825027,2025-08-29 19:58:00.840476,False,,normal
normal_490,27.2894737,88.2859783,2025-08-29 19:59:03.040917,False,,normal
normal_490,27.2932795,88.2924956,2025-08-29 20:00:12.327567,False,,normal
normal_490,27.2866747,88.2885756,2025-08-29 20:01:28.527138,False,,normal
normal_490,27.2812205,88.2847102,2025-08-29 20:02:35.091969,False,,normal
normal_490,27.2878652,88.3041297,2025-08-29 20:04:01.881733,False,,normal
normal_490,27.2876621,88.3083041,2025-08-29 20:05:27.115832,False,,normal
normal_490,27.2866503,88.3051164,2025-08-29 20:06:17.288909,False,,normal
normal_490,27.2849872,88.3161466,2025-08-29 20:07:14.190505,False,,normal
normal_490,27.2819685,88.3190784,2025-08-29 20:08:21.969885,False,,normal
normal_490,27.2807638,88.3181538,2025-08-29 20:09:24.625489,False,,normal
normal_490,27.2794657,88.3160192,2025-08-29 20:10:25.783895,False,,normal
normal_490,27.2805047,88.3196526,2025-08-29 20:11:33.598872,False,,normal
normal_490,27.2799895,88.3205849,2025-08-29 20:12:33.996266,False,,normal
normal_490,27.2811635,88.3241245,2025-08-29 20:13:28.711472,False,,normal
normal_490,27.2795018,88.3288748,2025-08-29 20:14:21.915121,False,,normal
normal_490,27.2875675,88.3518374,2025-08-29 20:15:29.145360,False,,normal
normal_490,27.2885578,88.3527442,2025-08-29 20:16:52.794810,False,,normal
normal_490,27.2936952,88.3566113,2025-08-29 20:18:15.773217,False,,normal
normal_490,27.29631,88.3573763,2025-08-29 20:19:44.407408,False,,normal
normal_490,27.2964788,88.3577876,2025-08-29 20:20:49.054594,False,,normal
normal_490,27.3014902,88.3618295,2025-08-29 20:21:47.891335,False,,normal
normal_490,27.3021673,88.3638421,2025-08-29 20:22:48.026570,False,,normal
normal_490,27.3048972,88.3653121,2025-08-29 20:23:41.918493,False,,normal
normal_490,27.3032968,88.3659379,2025-08-29 20:24:42.591702,False,,normal
normal_490,27.2992071,88.3673549,2025-08-29 20:25:34.896494,False,,normal
normal_490,27.2945179,88.3678743,2025-08-29 20:26:38.892628,False,,normal
normal_490,27.2895575,88.3689425,2025-08-29 20:27:49.558314,False,,normal
normal_490,27.2788751,88.3717547,2025-08-29 20:29:09.896854,False,,normal
normal_490,27.2756863,88.3766911,2025-08-29 20:30:04.937771,False,,normal
normal_490,27.2728614,88.3738367,2025-08-29 20:31:26.084619,False,,normal
normal_490,27.2695939,88.3651493,2025-08-29 20:32:54.957455,False,,normal
normal_490,27.2693284,88.364987,2025-08-29 20:34:05.640669,False,,normal
normal_490,27.267891,88.3651594,2025-08-29 20:35:19.200235,False,,normal
normal_490,27.2667138,88.3664368,2025-08-29 20:36:41.275206,False,,normal
normal_490,27.2623912,88.3964957,2025-08-29 20:37:38.457340,False,,normal
normal_490,27.2604188,88.3992523,2025-08-29 20:38:41.905405,False,,normal
normal_490,27.2574061,88.4032954,2025-08-29 20:39:52.612412,False,,normal
normal_490,27.2540798,88.4018576,2025-08-29 20:41:14.238696,False,,normal
normal_490,27.2507928,88.4326168,2025-08-29 20:42:43.001451,False,,normal
normal_490,27.2459733,88.4323321,2025-08-29 20:43:56.059598,False,,normal
normal_490,27.2430513,88.4340991,2025-08-29 20:45:20.245712,False,,normal
normal_490,27.2385576,88.4390747,2025-08-29 20:46:19.971436,False,,normal
